keyword,growthRate,timeline.label,timeline.value,timeline.time
peugeot,1.847603245,"Jul 26, 2020",88,1595721600
peugeot,1.847603245,"Aug 2, 2020",91,1596326400
peugeot,1.847603245,"Aug 9, 2020",84,1596931200
peugeot,1.847603245,"Aug 16, 2020",95,1597536000
peugeot,1.847603245,"Aug 23, 2020",90,1598140800
peugeot,1.847603245,"Aug 30, 2020",84,1598745600
peugeot,1.847603245,"Sep 6, 2020",93,1599350400
peugeot,1.847603245,"Sep 13, 2020",94,1599955200
peugeot,1.847603245,"Sep 20, 2020",85,1600560000
peugeot,1.847603245,"Sep 27, 2020",83,1601164800
peugeot,1.847603245,"Oct 4, 2020",79,1601769600
peugeot,1.847603245,"Oct 11, 2020",77,1602374400
peugeot,1.847603245,"Oct 18, 2020",71,1602979200
peugeot,1.847603245,"Oct 25, 2020",67,1603584000
peugeot,1.847603245,"Nov 1, 2020",69,1604188800
peugeot,1.847603245,"Nov 8, 2020",72,1604793600
peugeot,1.847603245,"Nov 15, 2020",66,1605398400
peugeot,1.847603245,"Nov 22, 2020",64,1606003200
peugeot,1.847603245,"Nov 29, 2020",73,1606608000
peugeot,1.847603245,"Dec 6, 2020",67,1607212800
peugeot,1.847603245,"Dec 13, 2020",69,1607817600
peugeot,1.847603245,"Dec 20, 2020",74,1608422400
peugeot,1.847603245,"Dec 27, 2020",76,1609027200
peugeot,1.847603245,"Jan 3, 2021",82,1609632000
peugeot,1.847603245,"Jan 10, 2021",88,1610236800
peugeot,1.847603245,"Jan 17, 2021",100,1610841600
peugeot,1.847603245,"Jan 24, 2021",88,1611446400
peugeot,1.847603245,"Jan 31, 2021",82,1612051200
peugeot,1.847603245,"Feb 7, 2021",86,1612656000
peugeot,1.847603245,"Feb 14, 2021",82,1613260800
peugeot,1.847603245,"Feb 21, 2021",95,1613865600
peugeot,1.847603245,"Feb 28, 2021",94,1614470400
peugeot,1.847603245,"Mar 7, 2021",91,1615075200
peugeot,1.847603245,"Mar 14, 2021",97,1615680000
peugeot,1.847603245,"Mar 21, 2021",83,1616284800
peugeot,1.847603245,"Mar 28, 2021",92,1616889600
peugeot,1.847603245,"Apr 4, 2021",88,1617494400
peugeot,1.847603245,"Apr 11, 2021",95,1618099200
peugeot,1.847603245,"Apr 18, 2021",94,1618704000
peugeot,1.847603245,"Apr 25, 2021",81,1619308800
peugeot,1.847603245,"May 2, 2021",85,1619913600
peugeot,1.847603245,"May 9, 2021",89,1620518400
peugeot,1.847603245,"May 16, 2021",91,1621123200
peugeot,1.847603245,"May 23, 2021",89,1621728000
peugeot,1.847603245,"May 30, 2021",88,1622332800
peugeot,1.847603245,"Jun 6, 2021",86,1622937600
peugeot,1.847603245,"Jun 13, 2021",87,1623542400
peugeot,1.847603245,"Jun 20, 2021",81,1624147200
peugeot,1.847603245,"Jun 27, 2021",89,1624752000
peugeot,1.847603245,"Jul 4, 2021",86,1625356800
peugeot,1.847603245,"Jul 11, 2021",88,1625961600
peugeot,1.847603245,"Jul 18, 2021",92,1626566400
peugeot,1.847603245,"Jul 25, 2021",88,1627171200
peugeot,1.847603245,"Aug 1, 2021",87,1627776000
peugeot,1.847603245,"Aug 8, 2021",89,1628380800
peugeot,1.847603245,"Aug 15, 2021",83,1628985600
peugeot,1.847603245,"Aug 22, 2021",88,1629590400
peugeot,1.847603245,"Aug 29, 2021",85,1630195200
peugeot,1.847603245,"Sep 5, 2021",84,1630800000
peugeot,1.847603245,"Sep 12, 2021",81,1631404800
peugeot,1.847603245,"Sep 19, 2021",77,1632009600
peugeot,1.847603245,"Sep 26, 2021",80,1632614400
peugeot,1.847603245,"Oct 3, 2021",78,1633219200
peugeot,1.847603245,"Oct 10, 2021",79,1633824000
peugeot,1.847603245,"Oct 17, 2021",75,1634428800
peugeot,1.847603245,"Oct 24, 2021",81,1635033600
peugeot,1.847603245,"Oct 31, 2021",74,1635638400
peugeot,1.847603245,"Nov 7, 2021",78,1636243200
peugeot,1.847603245,"Nov 14, 2021",68,1636848000
peugeot,1.847603245,"Nov 21, 2021",71,1637452800
peugeot,1.847603245,"Nov 28, 2021",68,1638057600
peugeot,1.847603245,"Dec 5, 2021",71,1638662400
peugeot,1.847603245,"Dec 12, 2021",69,1639267200
peugeot,1.847603245,"Dec 19, 2021",63,1639872000
peugeot,1.847603245,"Dec 26, 2021",78,1640476800
peugeot,1.847603245,"Jan 2, 2022",75,1641081600
peugeot,1.847603245,"Jan 9, 2022",79,1641686400
peugeot,1.847603245,"Jan 16, 2022",76,1642291200
peugeot,1.847603245,"Jan 23, 2022",81,1642896000
peugeot,1.847603245,"Jan 30, 2022",77,1643500800
peugeot,1.847603245,"Feb 6, 2022",81,1644105600
peugeot,1.847603245,"Feb 13, 2022",96,1644710400
peugeot,1.847603245,"Feb 20, 2022",85,1645315200
peugeot,1.847603245,"Feb 27, 2022",68,1645920000
peugeot,1.847603245,"Mar 6, 2022",81,1646524800
peugeot,1.847603245,"Mar 13, 2022",82,1647129600
peugeot,1.847603245,"Mar 20, 2022",83,1647734400
peugeot,1.847603245,"Mar 27, 2022",83,1648339200
peugeot,1.847603245,"Apr 3, 2022",85,1648944000
peugeot,1.847603245,"Apr 10, 2022",80,1649548800
peugeot,1.847603245,"Apr 17, 2022",88,1650153600
peugeot,1.847603245,"Apr 24, 2022",84,1650758400
peugeot,1.847603245,"May 1, 2022",85,1651363200
peugeot,1.847603245,"May 8, 2022",84,1651968000
peugeot,1.847603245,"May 15, 2022",79,1652572800
peugeot,1.847603245,"May 22, 2022",81,1653177600
peugeot,1.847603245,"May 29, 2022",81,1653782400
peugeot,1.847603245,"Jun 5, 2022",76,1654387200
peugeot,1.847603245,"Jun 12, 2022",76,1654992000
peugeot,1.847603245,"Jun 19, 2022",83,1655596800
peugeot,1.847603245,"Jun 26, 2022",80,1656201600
peugeot,1.847603245,"Jul 3, 2022",80,1656806400
peugeot,1.847603245,"Jul 10, 2022",80,1657411200
peugeot,1.847603245,"Jul 17, 2022",80,1658016000
peugeot,1.847603245,"Jul 24, 2022",75,1658620800
peugeot,1.847603245,"Jul 31, 2022",79,1659225600
peugeot,1.847603245,"Aug 7, 2022",88,1659830400
peugeot,1.847603245,"Aug 14, 2022",79,1660435200
peugeot,1.847603245,"Aug 21, 2022",81,1661040000
peugeot,1.847603245,"Aug 28, 2022",72,1661644800
peugeot,1.847603245,"Sep 4, 2022",74,1662249600
peugeot,1.847603245,"Sep 11, 2022",71,1662854400
peugeot,1.847603245,"Sep 18, 2022",70,1663459200
peugeot,1.847603245,"Sep 25, 2022",68,1664064000
peugeot,1.847603245,"Oct 2, 2022",72,1664668800
peugeot,1.847603245,"Oct 9, 2022",75,1665273600
peugeot,1.847603245,"Oct 16, 2022",77,1665878400
peugeot,1.847603245,"Oct 23, 2022",75,1666483200
peugeot,1.847603245,"Oct 30, 2022",81,1667088000
peugeot,1.847603245,"Nov 6, 2022",76,1667692800
peugeot,1.847603245,"Nov 13, 2022",84,1668297600
peugeot,1.847603245,"Nov 20, 2022",73,1668902400
peugeot,1.847603245,"Nov 27, 2022",67,1669507200
peugeot,1.847603245,"Dec 4, 2022",64,1670112000
peugeot,1.847603245,"Dec 11, 2022",64,1670716800
peugeot,1.847603245,"Dec 18, 2022",63,1671321600
peugeot,1.847603245,"Dec 25, 2022",76,1671926400
peugeot,1.847603245,"Jan 1, 2023",75,1672531200
peugeot,1.847603245,"Jan 8, 2023",87,1673136000
peugeot,1.847603245,"Jan 15, 2023",86,1673740800
peugeot,1.847603245,"Jan 22, 2023",86,1674345600
peugeot,1.847603245,"Jan 29, 2023",83,1674950400
peugeot,1.847603245,"Feb 5, 2023",86,1675555200
peugeot,1.847603245,"Feb 12, 2023",83,1676160000
peugeot,1.847603245,"Feb 19, 2023",89,1676764800
peugeot,1.847603245,"Feb 26, 2023",89,1677369600
peugeot,1.847603245,"Mar 5, 2023",85,1677974400
peugeot,1.847603245,"Mar 12, 2023",96,1678579200
peugeot,1.847603245,"Mar 19, 2023",91,1679184000
peugeot,1.847603245,"Mar 26, 2023",83,1679788800
peugeot,1.847603245,"Apr 2, 2023",85,1680393600
peugeot,1.847603245,"Apr 9, 2023",92,1680998400
peugeot,1.847603245,"Apr 16, 2023",85,1681603200
peugeot,1.847603245,"Apr 23, 2023",88,1682208000
peugeot,1.847603245,"Apr 30, 2023",84,1682812800
peugeot,1.847603245,"May 7, 2023",93,1683417600
peugeot,1.847603245,"May 14, 2023",92,1684022400
peugeot,1.847603245,"May 21, 2023",85,1684627200
peugeot,1.847603245,"May 28, 2023",81,1685232000
peugeot,1.847603245,"Jun 4, 2023",81,1685836800
peugeot,1.847603245,"Jun 11, 2023",84,1686441600
peugeot,1.847603245,"Jun 18, 2023",88,1687046400
peugeot,1.847603245,"Jun 25, 2023",87,1687651200
peugeot,1.847603245,"Jul 2, 2023",87,1688256000
peugeot,1.847603245,"Jul 9, 2023",84,1688860800
peugeot,1.847603245,"Jul 16, 2023",84,1689465600
peugeot,1.847603245,"Jul 23, 2023",83,1690070400
peugeot,1.847603245,"Jul 30, 2023",83,1690675200
peugeot,1.847603245,"Aug 6, 2023",85,1691280000
peugeot,1.847603245,"Aug 13, 2023",83,1691884800
peugeot,1.847603245,"Aug 20, 2023",86,1692489600
peugeot,1.847603245,"Aug 27, 2023",81,1693094400
peugeot,1.847603245,"Sep 3, 2023",84,1693699200
peugeot,1.847603245,"Sep 10, 2023",86,1694304000
peugeot,1.847603245,"Sep 17, 2023",87,1694908800
peugeot,1.847603245,"Sep 24, 2023",80,1695513600
peugeot,1.847603245,"Oct 1, 2023",78,1696118400
peugeot,1.847603245,"Oct 8, 2023",80,1696723200
peugeot,1.847603245,"Oct 15, 2023",72,1697328000
peugeot,1.847603245,"Oct 22, 2023",83,1697932800
peugeot,1.847603245,"Oct 29, 2023",98,1698537600
peugeot,1.847603245,"Nov 5, 2023",83,1699142400
peugeot,1.847603245,"Nov 12, 2023",83,1699747200
peugeot,1.847603245,"Nov 19, 2023",81,1700352000
peugeot,1.847603245,"Nov 26, 2023",81,1700956800
peugeot,1.847603245,"Dec 3, 2023",78,1701561600
peugeot,1.847603245,"Dec 10, 2023",71,1702166400
peugeot,1.847603245,"Dec 17, 2023",67,1702771200
peugeot,1.847603245,"Dec 24, 2023",82,1703376000
peugeot,1.847603245,"Dec 31, 2023",79,1703980800
peugeot,1.847603245,"Jan 7, 2024",91,1704585600
peugeot,1.847603245,"Jan 14, 2024",87,1705190400
peugeot,1.847603245,"Jan 21, 2024",92,1705795200
peugeot,1.847603245,"Jan 28, 2024",86,1706400000
peugeot,1.847603245,"Feb 4, 2024",87,1707004800
peugeot,1.847603245,"Feb 11, 2024",83,1707609600
peugeot,1.847603245,"Feb 18, 2024",85,1708214400
peugeot,1.847603245,"Feb 25, 2024",90,1708819200
peugeot,1.847603245,"Mar 3, 2024",90,1709424000
peugeot,1.847603245,"Mar 10, 2024",94,1710028800
peugeot,1.847603245,"Mar 17, 2024",78,1710633600
peugeot,1.847603245,"Mar 24, 2024",83,1711238400
peugeot,1.847603245,"Mar 31, 2024",92,1711843200
peugeot,1.847603245,"Apr 7, 2024",88,1712448000
peugeot,1.847603245,"Apr 14, 2024",84,1713052800
peugeot,1.847603245,"Apr 21, 2024",85,1713657600
peugeot,1.847603245,"Apr 28, 2024",81,1714262400
peugeot,1.847603245,"May 5, 2024",85,1714867200
peugeot,1.847603245,"May 12, 2024",83,1715472000
peugeot,1.847603245,"May 19, 2024",83,1716076800
peugeot,1.847603245,"May 26, 2024",79,1716681600
peugeot,1.847603245,"Jun 2, 2024",87,1717286400
peugeot,1.847603245,"Jun 9, 2024",93,1717891200
peugeot,1.847603245,"Jun 16, 2024",83,1718496000
renault,10.69680855,"Jun 16, 2019",84,1560643200
renault,10.69680855,"Jun 23, 2019",84,1561248000
renault,10.69680855,"Jun 30, 2019",83,1561852800
renault,10.69680855,"Jul 7, 2019",82,1562457600
renault,10.69680855,"Jul 14, 2019",81,1563062400
renault,10.69680855,"Jul 21, 2019",76,1563667200
renault,10.69680855,"Jul 28, 2019",72,1564272000
renault,10.69680855,"Aug 4, 2019",77,1564876800
renault,10.69680855,"Aug 11, 2019",82,1565481600
renault,10.69680855,"Aug 18, 2019",82,1566086400
renault,10.69680855,"Aug 25, 2019",76,1566691200
renault,10.69680855,"Sep 1, 2019",79,1567296000
renault,10.69680855,"Sep 8, 2019",83,1567900800
renault,10.69680855,"Sep 15, 2019",85,1568505600
renault,10.69680855,"Sep 22, 2019",79,1569110400
renault,10.69680855,"Sep 29, 2019",80,1569715200
renault,10.69680855,"Oct 6, 2019",86,1570320000
renault,10.69680855,"Oct 13, 2019",89,1570924800
renault,10.69680855,"Oct 20, 2019",85,1571529600
renault,10.69680855,"Oct 27, 2019",91,1572134400
renault,10.69680855,"Nov 3, 2019",92,1572739200
renault,10.69680855,"Nov 10, 2019",91,1573344000
renault,10.69680855,"Nov 17, 2019",91,1573948800
renault,10.69680855,"Nov 24, 2019",83,1574553600
renault,10.69680855,"Dec 1, 2019",76,1575158400
renault,10.69680855,"Dec 8, 2019",79,1575763200
renault,10.69680855,"Dec 15, 2019",73,1576368000
renault,10.69680855,"Dec 22, 2019",69,1576972800
renault,10.69680855,"Dec 29, 2019",80,1577577600
renault,10.69680855,"Jan 5, 2020",73,1578182400
renault,10.69680855,"Jan 12, 2020",89,1578787200
renault,10.69680855,"Jan 19, 2020",87,1579392000
renault,10.69680855,"Jan 26, 2020",87,1579996800
renault,10.69680855,"Feb 2, 2020",92,1580601600
renault,10.69680855,"Feb 9, 2020",91,1581206400
renault,10.69680855,"Feb 16, 2020",95,1581811200
renault,10.69680855,"Feb 23, 2020",82,1582416000
renault,10.69680855,"Mar 1, 2020",84,1583020800
renault,10.69680855,"Mar 8, 2020",63,1583625600
renault,10.69680855,"Mar 15, 2020",53,1584230400
renault,10.69680855,"Mar 22, 2020",50,1584835200
renault,10.69680855,"Mar 29, 2020",48,1585440000
renault,10.69680855,"Apr 5, 2020",47,1586044800
renault,10.69680855,"Apr 12, 2020",52,1586649600
renault,10.69680855,"Apr 19, 2020",53,1587254400
renault,10.69680855,"Apr 26, 2020",57,1587859200
renault,10.69680855,"May 3, 2020",58,1588464000
renault,10.69680855,"May 10, 2020",68,1589068800
renault,10.69680855,"May 17, 2020",68,1589673600
renault,10.69680855,"May 24, 2020",70,1590278400
renault,10.69680855,"May 31, 2020",73,1590883200
renault,10.69680855,"Jun 7, 2020",80,1591488000
renault,10.69680855,"Jun 14, 2020",84,1592092800
renault,10.69680855,"Jun 21, 2020",87,1592697600
renault,10.69680855,"Jun 28, 2020",79,1593302400
renault,10.69680855,"Jul 5, 2020",86,1593907200
renault,10.69680855,"Jul 12, 2020",87,1594512000
renault,10.69680855,"Jul 19, 2020",92,1595116800
renault,10.69680855,"Jul 26, 2020",85,1595721600
renault,10.69680855,"Aug 2, 2020",78,1596326400
renault,10.69680855,"Aug 9, 2020",82,1596931200
renault,10.69680855,"Aug 16, 2020",87,1597536000
renault,10.69680855,"Aug 23, 2020",88,1598140800
renault,10.69680855,"Aug 30, 2020",78,1598745600
renault,10.69680855,"Sep 6, 2020",88,1599350400
renault,10.69680855,"Sep 13, 2020",83,1599955200
renault,10.69680855,"Sep 20, 2020",84,1600560000
renault,10.69680855,"Sep 27, 2020",78,1601164800
renault,10.69680855,"Oct 4, 2020",79,1601769600
renault,10.69680855,"Oct 11, 2020",74,1602374400
renault,10.69680855,"Oct 18, 2020",69,1602979200
renault,10.69680855,"Oct 25, 2020",64,1603584000
renault,10.69680855,"Nov 1, 2020",68,1604188800
renault,10.69680855,"Nov 8, 2020",69,1604793600
renault,10.69680855,"Nov 15, 2020",67,1605398400
renault,10.69680855,"Nov 22, 2020",69,1606003200
renault,10.69680855,"Nov 29, 2020",69,1606608000
renault,10.69680855,"Dec 6, 2020",68,1607212800
renault,10.69680855,"Dec 13, 2020",69,1607817600
renault,10.69680855,"Dec 20, 2020",67,1608422400
renault,10.69680855,"Dec 27, 2020",72,1609027200
renault,10.69680855,"Jan 3, 2021",78,1609632000
renault,10.69680855,"Jan 10, 2021",81,1610236800
renault,10.69680855,"Jan 17, 2021",84,1610841600
renault,10.69680855,"Jan 24, 2021",83,1611446400
renault,10.69680855,"Jan 31, 2021",81,1612051200
renault,10.69680855,"Feb 7, 2021",76,1612656000
renault,10.69680855,"Feb 14, 2021",86,1613260800
renault,10.69680855,"Feb 21, 2021",95,1613865600
renault,10.69680855,"Feb 28, 2021",87,1614470400
renault,10.69680855,"Mar 7, 2021",85,1615075200
renault,10.69680855,"Mar 14, 2021",87,1615680000
renault,10.69680855,"Mar 21, 2021",72,1616284800
renault,10.69680855,"Mar 28, 2021",73,1616889600
renault,10.69680855,"Apr 4, 2021",78,1617494400
renault,10.69680855,"Apr 11, 2021",82,1618099200
renault,10.69680855,"Apr 18, 2021",81,1618704000
renault,10.69680855,"Apr 25, 2021",78,1619308800
renault,10.69680855,"May 2, 2021",76,1619913600
renault,10.69680855,"May 9, 2021",75,1620518400
renault,10.69680855,"May 16, 2021",85,1621123200
renault,10.69680855,"May 23, 2021",84,1621728000
renault,10.69680855,"May 30, 2021",85,1622332800
renault,10.69680855,"Jun 6, 2021",91,1622937600
renault,10.69680855,"Jun 13, 2021",86,1623542400
renault,10.69680855,"Jun 20, 2021",85,1624147200
renault,10.69680855,"Jun 27, 2021",84,1624752000
renault,10.69680855,"Jul 4, 2021",87,1625356800
renault,10.69680855,"Jul 11, 2021",90,1625961600
renault,10.69680855,"Jul 18, 2021",91,1626566400
renault,10.69680855,"Jul 25, 2021",83,1627171200
renault,10.69680855,"Aug 1, 2021",85,1627776000
renault,10.69680855,"Aug 8, 2021",89,1628380800
renault,10.69680855,"Aug 15, 2021",89,1628985600
renault,10.69680855,"Aug 22, 2021",83,1629590400
renault,10.69680855,"Aug 29, 2021",81,1630195200
renault,10.69680855,"Sep 5, 2021",79,1630800000
renault,10.69680855,"Sep 12, 2021",81,1631404800
renault,10.69680855,"Sep 19, 2021",80,1632009600
renault,10.69680855,"Sep 26, 2021",78,1632614400
renault,10.69680855,"Oct 3, 2021",81,1633219200
renault,10.69680855,"Oct 10, 2021",81,1633824000
renault,10.69680855,"Oct 17, 2021",79,1634428800
renault,10.69680855,"Oct 24, 2021",80,1635033600
renault,10.69680855,"Oct 31, 2021",80,1635638400
renault,10.69680855,"Nov 7, 2021",77,1636243200
renault,10.69680855,"Nov 14, 2021",73,1636848000
renault,10.69680855,"Nov 21, 2021",77,1637452800
renault,10.69680855,"Nov 28, 2021",69,1638057600
renault,10.69680855,"Dec 5, 2021",73,1638662400
renault,10.69680855,"Dec 12, 2021",72,1639267200
renault,10.69680855,"Dec 19, 2021",65,1639872000
renault,10.69680855,"Dec 26, 2021",75,1640476800
renault,10.69680855,"Jan 2, 2022",70,1641081600
renault,10.69680855,"Jan 9, 2022",78,1641686400
renault,10.69680855,"Jan 16, 2022",75,1642291200
renault,10.69680855,"Jan 23, 2022",79,1642896000
renault,10.69680855,"Jan 30, 2022",76,1643500800
renault,10.69680855,"Feb 6, 2022",81,1644105600
renault,10.69680855,"Feb 13, 2022",87,1644710400
renault,10.69680855,"Feb 20, 2022",80,1645315200
renault,10.69680855,"Feb 27, 2022",70,1645920000
renault,10.69680855,"Mar 6, 2022",80,1646524800
renault,10.69680855,"Mar 13, 2022",81,1647129600
renault,10.69680855,"Mar 20, 2022",84,1647734400
renault,10.69680855,"Mar 27, 2022",85,1648339200
renault,10.69680855,"Apr 3, 2022",82,1648944000
renault,10.69680855,"Apr 10, 2022",84,1649548800
renault,10.69680855,"Apr 17, 2022",87,1650153600
renault,10.69680855,"Apr 24, 2022",80,1650758400
renault,10.69680855,"May 1, 2022",75,1651363200
renault,10.69680855,"May 8, 2022",79,1651968000
renault,10.69680855,"May 15, 2022",78,1652572800
renault,10.69680855,"May 22, 2022",83,1653177600
renault,10.69680855,"May 29, 2022",77,1653782400
renault,10.69680855,"Jun 5, 2022",72,1654387200
renault,10.69680855,"Jun 12, 2022",72,1654992000
renault,10.69680855,"Jun 19, 2022",76,1655596800
renault,10.69680855,"Jun 26, 2022",77,1656201600
renault,10.69680855,"Jul 3, 2022",76,1656806400
renault,10.69680855,"Jul 10, 2022",80,1657411200
renault,10.69680855,"Jul 17, 2022",72,1658016000
renault,10.69680855,"Jul 24, 2022",72,1658620800
renault,10.69680855,"Jul 31, 2022",77,1659225600
renault,10.69680855,"Aug 7, 2022",74,1659830400
renault,10.69680855,"Aug 14, 2022",66,1660435200
renault,10.69680855,"Aug 21, 2022",76,1661040000
renault,10.69680855,"Aug 28, 2022",71,1661644800
renault,10.69680855,"Sep 4, 2022",74,1662249600
renault,10.69680855,"Sep 11, 2022",69,1662854400
renault,10.69680855,"Sep 18, 2022",72,1663459200
renault,10.69680855,"Sep 25, 2022",76,1664064000
renault,10.69680855,"Oct 2, 2022",74,1664668800
renault,10.69680855,"Oct 9, 2022",73,1665273600
renault,10.69680855,"Oct 16, 2022",78,1665878400
renault,10.69680855,"Oct 23, 2022",79,1666483200
renault,10.69680855,"Oct 30, 2022",80,1667088000
renault,10.69680855,"Nov 6, 2022",83,1667692800
renault,10.69680855,"Nov 13, 2022",82,1668297600
renault,10.69680855,"Nov 20, 2022",68,1668902400
renault,10.69680855,"Nov 27, 2022",65,1669507200
renault,10.69680855,"Dec 4, 2022",68,1670112000
renault,10.69680855,"Dec 11, 2022",67,1670716800
renault,10.69680855,"Dec 18, 2022",64,1671321600
renault,10.69680855,"Dec 25, 2022",77,1671926400
renault,10.69680855,"Jan 1, 2023",79,1672531200
renault,10.69680855,"Jan 8, 2023",87,1673136000
renault,10.69680855,"Jan 15, 2023",86,1673740800
renault,10.69680855,"Jan 22, 2023",86,1674345600
renault,10.69680855,"Jan 29, 2023",85,1674950400
renault,10.69680855,"Feb 5, 2023",88,1675555200
renault,10.69680855,"Feb 12, 2023",92,1676160000
renault,10.69680855,"Feb 19, 2023",88,1676764800
renault,10.69680855,"Feb 26, 2023",89,1677369600
renault,10.69680855,"Mar 5, 2023",86,1677974400
renault,10.69680855,"Mar 12, 2023",87,1678579200
renault,10.69680855,"Mar 19, 2023",88,1679184000
renault,10.69680855,"Mar 26, 2023",93,1679788800
renault,10.69680855,"Apr 2, 2023",92,1680393600
renault,10.69680855,"Apr 9, 2023",94,1680998400
renault,10.69680855,"Apr 16, 2023",85,1681603200
renault,10.69680855,"Apr 23, 2023",86,1682208000
renault,10.69680855,"Apr 30, 2023",80,1682812800
renault,10.69680855,"May 7, 2023",83,1683417600
renault,10.69680855,"May 14, 2023",79,1684022400
renault,10.69680855,"May 21, 2023",84,1684627200
renault,10.69680855,"May 28, 2023",85,1685232000
renault,10.69680855,"Jun 4, 2023",82,1685836800
renault,10.69680855,"Jun 11, 2023",87,1686441600
renault,10.69680855,"Jun 18, 2023",87,1687046400
renault,10.69680855,"Jun 25, 2023",83,1687651200
renault,10.69680855,"Jul 2, 2023",87,1688256000
renault,10.69680855,"Jul 9, 2023",91,1688860800
renault,10.69680855,"Jul 16, 2023",100,1689465600
renault,10.69680855,"Jul 23, 2023",84,1690070400
renault,10.69680855,"Jul 30, 2023",82,1690675200
renault,10.69680855,"Aug 6, 2023",87,1691280000
renault,10.69680855,"Aug 13, 2023",82,1691884800
